"Start date","Job req ID","Title","Time type","Salary range","Salary min","Salary max","TS/SCI?","External URL"
"2022-12-22","R1940","Institutional Program Business Manager IV, Performance Assessment and Analysis Office","Full time","$121,680 - $154,440","121,680","154,440",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Institutional-Program-Business-Manager-IV--Performance-Assessment-and-Analysis-Office_R1940"
"2022-12-22","R2643","Pressure Systems Engineer II","Full time","$96,096 - $117,104","96,096","117,104",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Pressure-Systems-Engineer-II_R2643"
"2022-12-22","R2727","Senior Staff FPGA Engineer - III","Full time","$112,840 - $148,512","112,840","148,512",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Principal-FPGA-Engineer---III_R2727"
"2022-12-22","R2943","Mission Ground Data System Integration & Test Engineer IV","Full time","$149,240 - $188,240","149,240","188,240",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Mission-Ground-Data-System-Integration---Test-Engineer-IV_R2943-1"
"2022-12-22","R3137","FPGA Verification Engineer IV","Full time","$143,936 - $180,960","143,936","180,960",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/FPGA-Verification-Engineer-IV_R3137"
"2022-12-22","R3193","Mission Interface Engineering Manager","Full time","$143,312 - $183,248","143,312","183,248",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Mission-Interface-Engineering-Manager_R3193"
"2022-12-22","R3665","Robotics Engineer IV","Full time","$165,464 - $208,208","165,464","208,208",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Robotics-Engineer_R3665"
"2022-12-22","R3667","Guidance and Control Engineer IV","Full time","$133,432 - $176,592","133,432","176,592",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Guidance-and-Control-Engineer-IV_R3667"
"2022-12-23","R3019","Guidance and Control Engineer III","Full time","$107,224 - $143,936","107,224","143,936",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Guidance-and-Control-Engineer-III_R3019"
"2022-12-23","R3187","Guidance and Control Engineer III","Full time","$107,224 - $143,936","107,224","143,936",true,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Guidance-and-Control-Engineer-III_R3187"
"2022-12-23","R3291","Guidance and Control Engineer II","Full time","$101,920 - $117,416","101,920","117,416",true,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Guidance-and-Control-Engineer-II_R3291"
"2022-12-23","R3412","Robotics Technologist III","Full time","$133,952 - $172,224","133,952","172,224",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Robotics-Technologist-III_R3412"
"2022-12-23","R3589","Flight Software Engineer III","Full time","$122,512 - $151,424","122,512","151,424",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Flight-Software-Engineer-III_R3589"
"2022-12-28","R3190","Data Scientist II, TS/SCI clearance","Full time","$112,070 - $128,544","112,070","128,544",true,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Data-Scientist-II--TS-SCI-clearance_R3190"
"2022-12-28","R421","Postdoc Position in the areas of compact clocks and atom interferometers","Full time","$82,180 - $82,180","82,180","82,180",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Job-Posting-Title-JPL-Postdoctoral-Positions-in-the-areas-of-compact-clocks-and-atom-interferometers_R421"
"2022-12-29","R2232","Postdoctoral Research Opportunity to Study the General Interactions Between the Hydrosphere and Solid Earth","Full time","$82,180 - $82,180","82,180","82,180",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Postdoctoral-Research-Opportunity-to-Study-the-General-Interactions-Between-the-Hydrosphere-and-Solid-Earth_R2232"
"2022-12-29","R2329","Postdoctoral Position -NISAR Solid Earth Algorithm Development","Full time","$82,180 - $82,180","82,180","82,180",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Postdoctoral-Position--NISAR-Solid-Earth-Algorithm-Development_R2329-1"
"2022-12-29","R2348","Postdoc in Geodynamics And Space Geodesy","Full time","$82,180 - $82,180","82,180","82,180",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Postdoc-in-Geodynamics-And-Space-Geodesy_R2348"
"2022-12-29","R2567","Postdoc- Mass Spectrometer Technologist","Full time","$82,180 - $82,180","82,180","82,180",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Postdoc--Mass-Spectrometer-Technologist_R2567"
"2022-12-29","R2894","Postdoc: Lidar and PolinSAR/TomoSAR Data Fusion in Monitoring Changes of  Vegetation Structure and Surface Topography","Full time","$82,180 - $82,180","82,180","82,180",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Postdoc--Lidar-and-PolinSAR-TomoSAR-Data-Fusion-in-Monitoring-Changes-of--Vegetation-Structure-and-Surface-Topography_R2894"
"2022-12-29","R2896","Postdoc: Remote Sensing Data Analytics for Mapping and Monitoring Global Forest Carbon","Full time","$82,180 - $82,180","82,180","82,180",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Postdoc--Remote-Sensing-Data-Analytics-for-Mapping-and-Monitoring-Global-Forest-Carbon_R2896"
"2023-01-11","R3746","Navigation Engineer IV","Full time","$133,432 - $176,592","133,432","176,592",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Navigation-Engineer-IV_R3746"
"2023-01-11","R3768","Technical Program Manager of Mechanical Systems","Full time","$120","120",,false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Technical-Program-Manager-of-Mechanical-Systems_R3768-1"
"2023-01-20","R1963","Cost Engineer / Programmatic Risk Analyst","Full time","$96,720 - $117,416","96,720","117,416",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Cost-Engineer---Programmatic-Risk-Analyst_R1963"
"2023-01-26","R3829","Postdoc: Studying Tropospheric Ozone Trends and Variability using Satellite Observations, Ozonesondes and Model Reanalysis Products","Full time","$82,180 - $82,180","82,180","82,180",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Postdoc--Studying-Tropospheric-Ozone-Trends-and-Variability-using-Satellite-Observations--Ozonesondes-and-Model-Reanalysis-Products_R3829"
"2023-01-27","R3626","Software Engineer III for Small-body Ephemeris Development","Full time","$121,368 - $156,624","121,368","156,624",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Software-Engineer-III-for-Small-body-Ephemeris-Development_R3626-1"
"2023-01-30","R3852","Postdoc in Autonomy Development for Semantics-aware Active Search in Unknown Environments","Full time","$82,180 - $82,180","82,180","82,180",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Postdoc-in-Autonomy-Development-for-Semantics-aware-Active-Search-in-Unknown-Environments_R3852"
"2023-02-13","R3753","Flight Systems Engineer III, Verification and Validation","Full time","$122,096 - $154,336","122,096","154,336",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Systems-Engineer-III_R3753"
"2023-02-14","R3946","Postdoc: Autonomous Manipulation and Anomaly Recovery for In-space Assembly","Full time","$82,180 - $82,180","82,180","82,180",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Postdoc--Autonomous-Manipulation-and-Anomaly-Recovery-for-In-space-Assembly_R3946"
"2023-02-21","R3718","GN&C Robotics II","Full time","$109,408 - $139,672","109,408","139,672",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/GN-C-Robotics-II_R3718"
"2023-02-23","R4001","Guidance and Control Engineer IV","Full time","$133,432 - $176,592","133,432","176,592",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Guidance-and-Control-Engineer-IV_R4001"
"2023-03-01","R3379","Senior Web Developer","Full time","$112,070 - $141,648","112,070","141,648",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Enterprise-Applications-Software-Engineer--Temporary-_R3379-1"
"2023-03-01","R3996","Thermal Systems Engineer II","Full time","$102,752 - $125,216","102,752","125,216",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Thermal-Systems-Engineer-II_R3996"
"2023-03-02","R4021","Structural Engineer II","Full time","$96,096 - $117,104","96,096","117,104",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Structural-Engineer-II_R4021"
"2023-03-02","R4023","Structural Engineer III","Full time","$115,336 - $141,544","115,336","141,544",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Structural-Engineer-III_R4023"
"2023-03-03","R2280","Schedule Analyst III","Full time","$93,808 - $110,136","93,808","110,136",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Schedule-Analyst-III_R2280"
"2023-03-05","R2872","Guidance and Control Engineer II","Full time","$101,920 - $117,416","101,920","117,416",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Guidance-and-Control-Engineer-II_R2872"
"2023-03-07","R1452","Project Schedule Controls, Group Supervisor","Full time","$127,920 - $160,784","127,920","160,784",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Group-Supervisor_R1452"
"2023-03-14","R4083","Senior Schedule Analyst lV","Full time","$115,440 - $137,488","115,440","137,488",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Senior-Schedule-Analyst-lV_R4083"
"2023-03-14","R4084","Configuration Management Engineer III TS/SCI","Full time","$102,752 - $128,544","102,752","128,544",true,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Configuration-Management-Engineer-III-TS-SCI_R4084"
"2023-03-15","R4071","HR Generalist - Information Technology  (Temporary)","Full time","$78,208 - $97,552","78,208","97,552",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/HR-Generalist---Information-Technology---Temporary-_R4071"
"2023-03-15","R4095","TS/SCI Scientific Application Software Engineer III","Full time","$123,448 - $160,888","123,448","160,888",true,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/TS-SCI-Scientific-Application-Software-Engineer-III_R4095"
"2023-03-17","R4117","Electrical Engineer I, Embedded Electronics, Mobility & Robotics Systems","Full time","$86,528 - $98,488","86,528","98,488",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Electrical-Engineer-I--Embedded-Electronics--Mobility---Robotics-Systems_R4117"
"2023-03-17","R4120","Robotics Technologist II","Full time","$109,408 - $139,672","109,408","139,672",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Robotics-Technologist-II_R4120"
"2023-03-20","R4042","Postdoc: MDL- Microdevice And Sensor Systems","Full time","$82,180 - $82,180","82,180","82,180",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Postdoc--MDL--Microdevice-And-Sensor-Systems_R4042"
"2023-03-22","R4131","Technical Writer/Editor/Publisher","Full time","$89,856 - $110,760","89,856","110,760",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Technical-Writer-Editor-Publisher_R4131"
"2023-03-22","R4133","Enterprise Systems Analyst IV","Full time","$128,648 - $164,008","128,648","164,008",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Enterprise-Systems-Analyst-IV_R4133"
"2023-03-28","R2541","Structural Engineer IV","Full time","$141,856 - $169,416","141,856","169,416",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Structural-Engineer-IV_R2541"
"2023-03-28","R4031","Resource Analyst III","Full time","$101,192 - $116,584","101,192","116,584",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Resource-Analyst-III_R4031"
"2023-03-28","R4124","Information Science Graduate Student Summer Intern","Full time","$31","31",,false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Information-Science-Graduate-Student_R4124"
"2023-03-28","R4143","Postdoc: Chemical Analysis System Miniaturization","Full time","$82,180 - $82,180","82,180","82,180",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Postdoc--Chemical-Analysis-System-Miniaturization_R4143"
"2023-03-29","R4114","Mechanical Ground Support Equipment (MGSE) Engineer III","Full time","$115,336 - $141,544","115,336","141,544",true,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Mechanical-Engineer-Level-III_R4114"
"2023-03-30","R4177","Maintenance and Operations, Energy Management Control System Engineer","Full time","$91,728 - $125,632","91,728","125,632",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Maintenance-and-Operations--Energy-Management-Control-System-Engineer_R4177"
"2023-04-03","R3503","Hardware Quality Assurance Engineer (Optical Metrology and Alignment)","Full time","$127,816 - $157,560","127,816","157,560",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Hardware-Quality-Assurance-Engineer_R3503"
"2023-04-03","R4160","Chief Cybersecurity Officer","Full time","$182,000 - $224,328","182,000","224,328",true,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Chief-Cybersecurity-Officer_R4160"
"2023-04-04","R3632","Ethics Advisor IV","Full time","$125,008 - $160,784","125,008","160,784",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Ethics-Advisor-IV_R3632"
"2023-04-10","R4199","Electronics Engineer III","Full time","$112,840 - $148,512","112,840","148,512",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Electronics-Engineer-III_R4199"
"2023-04-10","R4200","Electronics Engineer IV","Full time","$143,936 - $180,960","143,936","180,960",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Electronics-Engineer-IV_R4200"
"2023-04-12","R4208","Robotics Technologist, Space Robotics Vehicle Simulation Developer","Full time","$109,408 - $139,672","109,408","139,672",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Robotics-Technologist--Space-Robotics-Vehicle-Simulation-Developer_R4208"
"2023-04-26","R4237","Section Manager - Earth Science Section (3290)","Full time","$207,584 - $276,432","207,584","276,432",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Section-Manager---Earth-Science-Section--3290-_R4237"
"2023-04-27","R4239","Postdoc: Tunable Laser Spectrometers for NASA Exploration Goals","Full time","$82,180 - $82,180","82,180","82,180",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Postdoc--Tunable-Laser-Spectrometers-for-NASA-Exploration-Goals_R4239"
"2023-04-28","R4246","Cyberspace Operations Engineer III","Full time","$111,696 - $139,152","111,696","139,152",true,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Cyberspace-Operations-Engineer-III_R4246"
"2023-05-02","R4251","University Subcontract Manager","Full time","$76,544 - $92,352","76,544","92,352",false,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/University-Subcontract-Manager_R4251"
"2023-05-03","R2241","Senior Optical Engineer IV (TS/SCI)","Full time","$158,496 - $198,120","158,496","198,120",true,"https://citjpl.wd5.myworkdayjobs.com/Jobs/job/JPL-Campus/Optical-Engineer-IV--TS-SCI-_R2241"
